time,open,high,low,close,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net,MA,Smoothing Line,Volume,Volume MA,OI,Commercials long,Commercials short,Commercials net,Large Speculators long,Large Speculators short,Large Speculators net,Small Speculators long,Small Speculators short,Small Speculators net
2016-11-22T23:00:00Z,16.645,16.725,16.155,16.35,46804,-125036,-78232,81835,-21668,60167,29529,-11464,18065,NaN,NaN,NaN,NaN,169661,46804,-125036,-78232,81835,-21668,60167,29529,-11464,18065
2016-11-23T23:00:00Z,16.375,16.575,16.15,16.52,46804,-125036,-78232,81835,-21668,60167,29529,-11464,18065,NaN,NaN,NaN,NaN,169661,46804,-125036,-78232,81835,-21668,60167,29529,-11464,18065
2016-11-27T23:00:00Z,16.56,16.85,16.435,16.575,46804,-125036,-78232,81835,-21668,60167,29529,-11464,18065,NaN,NaN,NaN,NaN,169661,46804,-125036,-78232,81835,-21668,60167,29529,-11464,18065
2016-11-28T23:00:00Z,16.69,16.78,16.47,16.675,41906,-117351,-75445,79485,-20445,59040,26191,-9786,16405,NaN,NaN,NaN,NaN,156626,41906,-117351,-75445,79485,-20445,59040,26191,-9786,16405
2016-11-29T23:00:00Z,16.69,16.83,16.465,16.56,41906,-117351,-75445,79485,-20445,59040,26191,-9786,16405,NaN,NaN,NaN,NaN,156626,41906,-117351,-75445,79485,-20445,59040,26191,-9786,16405
2016-11-30T23:00:00Z,16.555,16.735,16.3,16.56,41906,-117351,-75445,79485,-20445,59040,26191,-9786,16405,NaN,NaN,NaN,NaN,156626,41906,-117351,-75445,79485,-20445,59040,26191,-9786,16405
2016-12-01T23:00:00Z,16.585,16.87,16.375,16.8,41906,-117351,-75445,79485,-20445,59040,26191,-9786,16405,NaN,NaN,NaN,NaN,156626,41906,-117351,-75445,79485,-20445,59040,26191,-9786,16405
2016-12-04T23:00:00Z,16.94,17.05,16.545,16.81,41906,-117351,-75445,79485,-20445,59040,26191,-9786,16405,NaN,NaN,NaN,NaN,156626,41906,-117351,-75445,79485,-20445,59040,26191,-9786,16405
2016-12-05T23:00:00Z,16.79,16.955,16.745,16.78,43081,-118821,-75740,81495,-22130,59365,26158,-9783,16375,NaN,NaN,NaN,NaN,159337,43081,-118821,-75740,81495,-22130,59365,26158,-9783,16375
2016-12-06T23:00:00Z,16.78,17.3,16.705,17.185,43081,-118821,-75740,81495,-22130,59365,26158,-9783,16375,NaN,NaN,NaN,NaN,159337,43081,-118821,-75740,81495,-22130,59365,26158,-9783,16375
2016-12-07T23:00:00Z,17.2,17.29,17.025,17.095,43081,-118821,-75740,81495,-22130,59365,26158,-9783,16375,NaN,NaN,NaN,NaN,159337,43081,-118821,-75740,81495,-22130,59365,26158,-9783,16375
2016-12-08T23:00:00Z,17.075,17.185,16.85,16.915,43081,-118821,-75740,81495,-22130,59365,26158,-9783,16375,NaN,NaN,NaN,NaN,159337,43081,-118821,-75740,81495,-22130,59365,26158,-9783,16375
2016-12-11T23:00:00Z,16.915,17.265,16.735,17.145,43081,-118821,-75740,81495,-22130,59365,26158,-9783,16375,NaN,NaN,NaN,NaN,159337,43081,-118821,-75740,81495,-22130,59365,26158,-9783,16375
2016-12-12T23:00:00Z,17.13,17.23,16.83,16.965,41867,-122998,-81131,87040,-20107,66933,25028,-10830,14198,NaN,NaN,NaN,NaN,163556,41867,-122998,-81131,87040,-20107,66933,25028,-10830,14198
2016-12-13T23:00:00Z,16.965,17.29,16.805,16.89,41867,-122998,-81131,87040,-20107,66933,25028,-10830,14198,NaN,NaN,NaN,NaN,163556,41867,-122998,-81131,87040,-20107,66933,25028,-10830,14198
2016-12-14T23:00:00Z,16.855,17,15.925,16.02,41867,-122998,-81131,87040,-20107,66933,25028,-10830,14198,NaN,NaN,NaN,NaN,163556,41867,-122998,-81131,87040,-20107,66933,25028,-10830,14198
2016-12-15T23:00:00Z,15.99,16.33,15.975,16.14,41867,-122998,-81131,87040,-20107,66933,25028,-10830,14198,NaN,NaN,NaN,NaN,163556,41867,-122998,-81131,87040,-20107,66933,25028,-10830,14198
2016-12-18T23:00:00Z,16.12,16.265,15.955,16.02,41867,-122998,-81131,87040,-20107,66933,25028,-10830,14198,NaN,NaN,NaN,NaN,163556,41867,-122998,-81131,87040,-20107,66933,25028,-10830,14198
2016-12-19T23:00:00Z,16.015,16.165,15.675,16.14,42097,-116045,-73948,83529,-22635,60894,24275,-11221,13054,NaN,NaN,NaN,NaN,159697,42097,-116045,-73948,83529,-22635,60894,24275,-11221,13054
2016-12-20T23:00:00Z,16.15,16.24,15.95,15.975,42097,-116045,-73948,83529,-22635,60894,24275,-11221,13054,NaN,NaN,NaN,NaN,159697,42097,-116045,-73948,83529,-22635,60894,24275,-11221,13054
2016-12-21T23:00:00Z,16,16.085,15.815,15.83,42097,-116045,-73948,83529,-22635,60894,24275,-11221,13054,NaN,NaN,NaN,NaN,159697,42097,-116045,-73948,83529,-22635,60894,24275,-11221,13054
2016-12-22T23:00:00Z,15.855,15.9,15.735,15.785,42097,-116045,-73948,83529,-22635,60894,24275,-11221,13054,NaN,NaN,NaN,NaN,159697,42097,-116045,-73948,83529,-22635,60894,24275,-11221,13054
2016-12-26T23:00:00Z,15.805,16.105,15.755,16.02,41974,-115981,-74007,84330,-25419,58911,25484,-10388,15096,NaN,NaN,NaN,NaN,163097,41974,-115981,-74007,84330,-25419,58911,25484,-10388,15096
2016-12-27T23:00:00Z,16.01,16.14,15.865,16.055,41974,-115981,-74007,84330,-25419,58911,25484,-10388,15096,NaN,NaN,NaN,NaN,163097,41974,-115981,-74007,84330,-25419,58911,25484,-10388,15096
2016-12-28T23:00:00Z,16.08,16.31,16.04,16.2,41974,-115981,-74007,84330,-25419,58911,25484,-10388,15096,NaN,NaN,NaN,NaN,163097,41974,-115981,-74007,84330,-25419,58911,25484,-10388,15096
2016-12-29T23:00:00Z,16.225,16.345,15.88,15.96,41974,-115981,-74007,84330,-25419,58911,25484,-10388,15096,NaN,NaN,NaN,NaN,163097,41974,-115981,-74007,84330,-25419,58911,25484,-10388,15096
2017-01-02T23:00:00Z,15.97,16.55,15.935,16.35,42493,-118307,-75814,86821,-25530,61291,24621,-10098,14523,NaN,NaN,NaN,NaN,163812,42493,-118307,-75814,86821,-25530,61291,24621,-10098,14523
2017-01-03T23:00:00Z,16.345,16.57,16.3,16.48,42493,-118307,-75814,86821,-25530,61291,24621,-10098,14523,NaN,NaN,NaN,NaN,163812,42493,-118307,-75814,86821,-25530,61291,24621,-10098,14523
2017-01-04T23:00:00Z,16.495,16.76,16.455,16.625,42493,-118307,-75814,86821,-25530,61291,24621,-10098,14523,NaN,NaN,NaN,NaN,163812,42493,-118307,-75814,86821,-25530,61291,24621,-10098,14523
2017-01-05T23:00:00Z,16.635,16.715,16.26,16.515,42493,-118307,-75814,86821,-25530,61291,24621,-10098,14523,NaN,NaN,NaN,NaN,163812,42493,-118307,-75814,86821,-25530,61291,24621,-10098,14523
2017-01-08T23:00:00Z,16.52,16.735,16.455,16.6,42493,-118307,-75814,86821,-25530,61291,24621,-10098,14523,NaN,NaN,NaN,NaN,163812,42493,-118307,-75814,86821,-25530,61291,24621,-10098,14523
2017-01-09T23:00:00Z,16.615,16.955,16.575,16.825,41425,-120362,-78937,88430,-23829,64601,24649,-10313,14336,NaN,NaN,NaN,NaN,165040,41425,-120362,-78937,88430,-23829,64601,24649,-10313,14336
2017-01-10T23:00:00Z,16.84,16.905,16.56,16.76,41425,-120362,-78937,88430,-23829,64601,24649,-10313,14336,NaN,NaN,NaN,NaN,165040,41425,-120362,-78937,88430,-23829,64601,24649,-10313,14336
2017-01-11T23:00:00Z,16.77,17.02,16.755,16.8,41425,-120362,-78937,88430,-23829,64601,24649,-10313,14336,NaN,NaN,NaN,NaN,165040,41425,-120362,-78937,88430,-23829,64601,24649,-10313,14336
2017-01-12T23:00:00Z,16.805,16.855,16.61,16.835,41425,-120362,-78937,88430,-23829,64601,24649,-10313,14336,NaN,NaN,NaN,NaN,165040,41425,-120362,-78937,88430,-23829,64601,24649,-10313,14336
2017-01-15T23:00:00Z,16.845,17.245,16.805,17.225,45028,-126764,-81736,90838,-21356,69482,23572,-11318,12254,NaN,NaN,NaN,NaN,172056,45028,-126764,-81736,90838,-21356,69482,23572,-11318,12254
2017-01-17T23:00:00Z,17.23,17.36,17.06,17.075,45028,-126764,-81736,90838,-21356,69482,23572,-11318,12254,NaN,NaN,NaN,NaN,172056,45028,-126764,-81736,90838,-21356,69482,23572,-11318,12254
2017-01-18T23:00:00Z,17.075,17.125,16.745,17.03,45028,-126764,-81736,90838,-21356,69482,23572,-11318,12254,NaN,NaN,NaN,NaN,172056,45028,-126764,-81736,90838,-21356,69482,23572,-11318,12254
2017-01-19T23:00:00Z,17.025,17.195,16.84,17.115,45028,-126764,-81736,90838,-21356,69482,23572,-11318,12254,NaN,NaN,NaN,NaN,172056,45028,-126764,-81736,90838,-21356,69482,23572,-11318,12254
2017-01-22T23:00:00Z,17.12,17.285,17.075,17.255,45028,-126764,-81736,90838,-21356,69482,23572,-11318,12254,NaN,NaN,NaN,NaN,172056,45028,-126764,-81736,90838,-21356,69482,23572,-11318,12254
2017-01-23T23:00:00Z,17.25,17.31,17.025,17.115,47195,-130279,-83084,92319,-21298,71021,22660,-10597,12063,NaN,NaN,NaN,NaN,177601,47195,-130279,-83084,92319,-21298,71021,22660,-10597,12063
2017-01-24T23:00:00Z,17.11,17.13,16.78,17.01,47195,-130279,-83084,92319,-21298,71021,22660,-10597,12063,NaN,NaN,NaN,NaN,177601,47195,-130279,-83084,92319,-21298,71021,22660,-10597,12063
2017-01-25T23:00:00Z,17.01,17.05,16.68,16.79,47195,-130279,-83084,92319,-21298,71021,22660,-10597,12063,NaN,NaN,NaN,NaN,177601,47195,-130279,-83084,92319,-21298,71021,22660,-10597,12063
2017-01-26T23:00:00Z,16.8,17.26,16.635,17.15,47195,-130279,-83084,92319,-21298,71021,22660,-10597,12063,NaN,NaN,NaN,NaN,177601,47195,-130279,-83084,92319,-21298,71021,22660,-10597,12063
2017-01-29T23:00:00Z,17.17,17.295,17.08,17.125,47195,-130279,-83084,92319,-21298,71021,22660,-10597,12063,NaN,NaN,NaN,NaN,177601,47195,-130279,-83084,92319,-21298,71021,22660,-10597,12063
2017-01-30T23:00:00Z,17.13,17.635,17.105,17.575,49265,-138678,-89413,96909,-20935,75974,24165,-10726,13439,NaN,NaN,NaN,NaN,186839,49265,-138678,-89413,96909,-20935,75974,24165,-10726,13439
2017-01-31T23:00:00Z,17.57,17.665,17.36,17.54,49265,-138678,-89413,96909,-20935,75974,24165,-10726,13439,NaN,NaN,NaN,NaN,186839,49265,-138678,-89413,96909,-20935,75974,24165,-10726,13439
2017-02-01T23:00:00Z,17.565,17.745,17.415,17.485,49265,-138678,-89413,96909,-20935,75974,24165,-10726,13439,NaN,NaN,NaN,NaN,186839,49265,-138678,-89413,96909,-20935,75974,24165,-10726,13439
2017-02-02T23:00:00Z,17.485,17.54,17.26,17.52,49265,-138678,-89413,96909,-20935,75974,24165,-10726,13439,NaN,NaN,NaN,NaN,186839,49265,-138678,-89413,96909,-20935,75974,24165,-10726,13439
2017-02-05T23:00:00Z,17.52,17.76,17.46,17.74,49265,-138678,-89413,96909,-20935,75974,24165,-10726,13439,NaN,NaN,NaN,NaN,186839,49265,-138678,-89413,96909,-20935,75974,24165,-10726,13439
2017-02-06T23:00:00Z,17.74,17.795,17.56,17.7,50072,-142784,-92712,98560,-20283,78277,25918,-11483,14435,NaN,NaN,NaN,NaN,193936,50072,-142784,-92712,98560,-20283,78277,25918,-11483,14435
2017-02-07T23:00:00Z,17.7,17.875,17.62,17.78,50072,-142784,-92712,98560,-20283,78277,25918,-11483,14435,NaN,NaN,NaN,NaN,193936,50072,-142784,-92712,98560,-20283,78277,25918,-11483,14435
2017-02-08T23:00:00Z,17.78,17.845,17.615,17.64,50072,-142784,-92712,98560,-20283,78277,25918,-11483,14435,NaN,NaN,NaN,NaN,193936,50072,-142784,-92712,98560,-20283,78277,25918,-11483,14435
2017-02-09T23:00:00Z,17.64,18.02,17.545,17.955,50072,-142784,-92712,98560,-20283,78277,25918,-11483,14435,NaN,NaN,NaN,NaN,193936,50072,-142784,-92712,98560,-20283,78277,25918,-11483,14435
2017-02-12T23:00:00Z,17.94,18.015,17.755,17.815,50072,-142784,-92712,98560,-20283,78277,25918,-11483,14435,NaN,NaN,NaN,NaN,193936,50072,-142784,-92712,98560,-20283,78277,25918,-11483,14435
2017-02-13T23:00:00Z,17.81,18.09,17.73,17.955,48659,-147686,-99027,104765,-19953,84812,25568,-11353,14215,NaN,NaN,NaN,NaN,195338,48659,-147686,-99027,104765,-19953,84812,25568,-11353,14215
2017-02-14T23:00:00Z,17.955,17.99,17.755,17.98,48659,-147686,-99027,104765,-19953,84812,25568,-11353,14215,NaN,NaN,NaN,NaN,195338,48659,-147686,-99027,104765,-19953,84812,25568,-11353,14215
2017-02-15T23:00:00Z,17.97,18.14,17.935,18.09,48659,-147686,-99027,104765,-19953,84812,25568,-11353,14215,NaN,NaN,NaN,NaN,195338,48659,-147686,-99027,104765,-19953,84812,25568,-11353,14215
2017-02-16T23:00:00Z,18.075,18.095,17.97,17.975,48659,-147686,-99027,104765,-19953,84812,25568,-11353,14215,NaN,NaN,NaN,NaN,195338,48659,-147686,-99027,104765,-19953,84812,25568,-11353,14215
2017-02-19T23:00:00Z,17.995,18.07,17.815,17.95,51934,-154167,-102233,108848,-20831,88017,25219,-11003,14216,NaN,NaN,NaN,NaN,208147,51934,-154167,-102233,108848,-20831,88017,25219,-11003,14216
2017-02-21T23:00:00Z,17.96,18.04,17.905,18,51934,-154167,-102233,108848,-20831,88017,25219,-11003,14216,NaN,NaN,NaN,NaN,208147,51934,-154167,-102233,108848,-20831,88017,25219,-11003,14216
2017-02-22T23:00:00Z,18,18.21,17.925,18.165,51934,-154167,-102233,108848,-20831,88017,25219,-11003,14216,NaN,NaN,NaN,NaN,208147,51934,-154167,-102233,108848,-20831,88017,25219,-11003,14216
2017-02-23T23:00:00Z,18.16,18.39,18.145,18.345,51934,-154167,-102233,108848,-20831,88017,25219,-11003,14216,NaN,NaN,NaN,NaN,208147,51934,-154167,-102233,108848,-20831,88017,25219,-11003,14216
2017-02-26T23:00:00Z,18.42,18.54,18.265,18.31,51934,-154167,-102233,108848,-20831,88017,25219,-11003,14216,NaN,NaN,NaN,NaN,208147,51934,-154167,-102233,108848,-20831,88017,25219,-11003,14216
2017-02-27T23:00:00Z,18.315,18.51,18.28,18.36,50081,-158091,-108010,115229,-19806,95423,23798,-11211,12587,NaN,NaN,NaN,NaN,197629,50081,-158091,-108010,115229,-19806,95423,23798,-11211,12587
2017-02-28T23:00:00Z,18.36,18.51,18.27,18.46,50081,-158091,-108010,115229,-19806,95423,23798,-11211,12587,NaN,NaN,NaN,NaN,197629,50081,-158091,-108010,115229,-19806,95423,23798,-11211,12587
2017-03-01T23:00:00Z,18.465,18.48,17.705,17.79,50081,-158091,-108010,115229,-19806,95423,23798,-11211,12587,NaN,NaN,NaN,NaN,197629,50081,-158091,-108010,115229,-19806,95423,23798,-11211,12587
2017-03-02T23:00:00Z,17.8,18.01,17.66,17.995,50081,-158091,-108010,115229,-19806,95423,23798,-11211,12587,NaN,NaN,NaN,NaN,197629,50081,-158091,-108010,115229,-19806,95423,23798,-11211,12587
2017-03-05T23:00:00Z,17.99,17.995,17.735,17.805,50081,-158091,-108010,115229,-19806,95423,23798,-11211,12587,NaN,NaN,NaN,NaN,197629,50081,-158091,-108010,115229,-19806,95423,23798,-11211,12587
2017-03-06T23:00:00Z,17.8,17.82,17.495,17.515,46774,-152636,-105862,113437,-19984,93453,22860,-10451,12409,NaN,NaN,NaN,NaN,192398,46774,-152636,-105862,113437,-19984,93453,22860,-10451,12409
2017-03-07T23:00:00Z,17.52,17.57,17.24,17.25,46774,-152636,-105862,113437,-19984,93453,22860,-10451,12409,NaN,NaN,NaN,NaN,192398,46774,-152636,-105862,113437,-19984,93453,22860,-10451,12409
2017-03-08T23:00:00Z,17.255,17.31,16.955,16.98,46774,-152636,-105862,113437,-19984,93453,22860,-10451,12409,NaN,NaN,NaN,NaN,192398,46774,-152636,-105862,113437,-19984,93453,22860,-10451,12409
2017-03-09T23:00:00Z,16.98,17.105,16.855,17.055,46774,-152636,-105862,113437,-19984,93453,22860,-10451,12409,NaN,NaN,NaN,NaN,192398,46774,-152636,-105862,113437,-19984,93453,22860,-10451,12409
2017-03-12T22:00:00Z,17.05,17.16,16.965,16.99,46774,-152636,-105862,113437,-19984,93453,22860,-10451,12409,NaN,NaN,NaN,NaN,192398,46774,-152636,-105862,113437,-19984,93453,22860,-10451,12409
2017-03-13T22:00:00Z,16.985,17.065,16.875,16.88,46747,-144746,-97999,102675,-19797,82878,24596,-9475,15121,NaN,NaN,NaN,NaN,186936,46747,-144746,-97999,102675,-19797,82878,24596,-9475,15121
2017-03-14T22:00:00Z,16.89,17.37,16.825,17.355,46747,-144746,-97999,102675,-19797,82878,24596,-9475,15121,NaN,NaN,NaN,NaN,186936,46747,-144746,-97999,102675,-19797,82878,24596,-9475,15121
2017-03-15T22:00:00Z,17.345,17.585,17.255,17.33,46747,-144746,-97999,102675,-19797,82878,24596,-9475,15121,NaN,NaN,NaN,NaN,186936,46747,-144746,-97999,102675,-19797,82878,24596,-9475,15121
2017-03-16T22:00:00Z,17.34,17.425,17.23,17.41,46747,-144746,-97999,102675,-19797,82878,24596,-9475,15121,NaN,NaN,NaN,NaN,186936,46747,-144746,-97999,102675,-19797,82878,24596,-9475,15121
2017-03-19T22:00:00Z,17.425,17.475,17.365,17.435,46747,-144746,-97999,102675,-19797,82878,24596,-9475,15121,NaN,NaN,NaN,NaN,186936,46747,-144746,-97999,102675,-19797,82878,24596,-9475,15121
2017-03-20T22:00:00Z,17.445,17.62,17.34,17.55,48468,-142202,-93734,100337,-21225,79112,24652,-10030,14622,NaN,NaN,NaN,NaN,190819,48468,-142202,-93734,100337,-21225,79112,24652,-10030,14622
2017-03-21T22:00:00Z,17.565,17.605,17.46,17.55,48468,-142202,-93734,100337,-21225,79112,24652,-10030,14622,NaN,NaN,NaN,NaN,190819,48468,-142202,-93734,100337,-21225,79112,24652,-10030,14622
2017-03-22T22:00:00Z,17.555,17.71,17.525,17.595,48468,-142202,-93734,100337,-21225,79112,24652,-10030,14622,NaN,NaN,NaN,NaN,190819,48468,-142202,-93734,100337,-21225,79112,24652,-10030,14622
2017-03-23T22:00:00Z,17.595,17.8,17.54,17.775,48468,-142202,-93734,100337,-21225,79112,24652,-10030,14622,NaN,NaN,NaN,NaN,190819,48468,-142202,-93734,100337,-21225,79112,24652,-10030,14622
2017-03-26T22:00:00Z,17.805,18.15,17.78,18.125,48468,-142202,-93734,100337,-21225,79112,24652,-10030,14622,NaN,NaN,NaN,NaN,190819,48468,-142202,-93734,100337,-21225,79112,24652,-10030,14622
2017-03-27T22:00:00Z,18.12,18.26,18.025,18.215,48127,-149894,-101767,112197,-21509,90688,22659,-11580,11079,NaN,NaN,NaN,NaN,201829,48127,-149894,-101767,112197,-21509,90688,22659,-11580,11079
2017-03-28T22:00:00Z,18.205,18.275,18.055,18.26,48127,-149894,-101767,112197,-21509,90688,22659,-11580,11079,NaN,NaN,NaN,NaN,201829,48127,-149894,-101767,112197,-21509,90688,22659,-11580,11079
2017-03-29T22:00:00Z,18.25,18.315,18.07,18.135,48127,-149894,-101767,112197,-21509,90688,22659,-11580,11079,NaN,NaN,NaN,NaN,201829,48127,-149894,-101767,112197,-21509,90688,22659,-11580,11079
2017-03-30T22:00:00Z,18.135,18.29,18.06,18.275,48127,-149894,-101767,112197,-21509,90688,22659,-11580,11079,NaN,NaN,NaN,NaN,201829,48127,-149894,-101767,112197,-21509,90688,22659,-11580,11079
2017-04-02T22:00:00Z,18.265,18.29,18.09,18.28,48127,-149894,-101767,112197,-21509,90688,22659,-11580,11079,NaN,NaN,NaN,NaN,201829,48127,-149894,-101767,112197,-21509,90688,22659,-11580,11079
2017-04-03T22:00:00Z,18.305,18.43,18.21,18.32,47639,-159985,-112346,126524,-25142,101382,23457,-12493,10964,NaN,NaN,NaN,NaN,219160,47639,-159985,-112346,126524,-25142,101382,23457,-12493,10964
2017-04-04T22:00:00Z,18.32,18.325,18.145,18.32,47639,-159985,-112346,126524,-25142,101382,23457,-12493,10964,NaN,NaN,NaN,NaN,219160,47639,-159985,-112346,126524,-25142,101382,23457,-12493,10964
2017-04-05T22:00:00Z,18.295,18.355,18.165,18.27,47639,-159985,-112346,126524,-25142,101382,23457,-12493,10964,NaN,NaN,NaN,NaN,219160,47639,-159985,-112346,126524,-25142,101382,23457,-12493,10964
2017-04-06T22:00:00Z,18.25,18.49,17.865,17.99,47639,-159985,-112346,126524,-25142,101382,23457,-12493,10964,NaN,NaN,NaN,NaN,219160,47639,-159985,-112346,126524,-25142,101382,23457,-12493,10964
2017-04-09T22:00:00Z,17.93,18.025,17.735,17.94,47639,-159985,-112346,126524,-25142,101382,23457,-12493,10964,NaN,NaN,NaN,NaN,219160,47639,-159985,-112346,126524,-25142,101382,23457,-12493,10964
2017-04-10T22:00:00Z,17.95,18.345,17.91,18.335,46900,-161314,-114414,131969,-26454,105515,22501,-13602,8899,NaN,NaN,NaN,NaN,220172,46900,-161314,-114414,131969,-26454,105515,22501,-13602,8899
2017-04-11T22:00:00Z,18.35,18.585,18.245,18.485,46900,-161314,-114414,131969,-26454,105515,22501,-13602,8899,NaN,NaN,NaN,NaN,220172,46900,-161314,-114414,131969,-26454,105515,22501,-13602,8899
2017-04-12T22:00:00Z,18.51,18.605,18.415,18.545,46900,-161314,-114414,131969,-26454,105515,22501,-13602,8899,NaN,NaN,NaN,NaN,220172,46900,-161314,-114414,131969,-26454,105515,22501,-13602,8899
2017-04-16T22:00:00Z,18.585,18.655,18.37,18.41,46900,-161314,-114414,131969,-26454,105515,22501,-13602,8899,NaN,NaN,NaN,NaN,220172,46900,-161314,-114414,131969,-26454,105515,22501,-13602,8899
2017-04-17T22:00:00Z,18.43,18.435,18.065,18.28,46878,-163710,-116832,128378,-24491,103887,25810,-12865,12945,NaN,NaN,NaN,NaN,227984,46878,-163710,-116832,128378,-24491,103887,25810,-12865,12945
2017-04-18T22:00:00Z,18.3,18.325,18.085,18.135,46878,-163710,-116832,128378,-24491,103887,25810,-12865,12945,NaN,NaN,NaN,NaN,227984,46878,-163710,-116832,128378,-24491,103887,25810,-12865,12945
2017-04-19T22:00:00Z,18.16,18.22,17.845,18.01,46878,-163710,-116832,128378,-24491,103887,25810,-12865,12945,NaN,NaN,NaN,NaN,227984,46878,-163710,-116832,128378,-24491,103887,25810,-12865,12945
2017-04-20T22:00:00Z,17.995,18.02,17.785,17.905,46878,-163710,-116832,128378,-24491,103887,25810,-12865,12945,NaN,NaN,NaN,NaN,227984,46878,-163710,-116832,128378,-24491,103887,25810,-12865,12945
2017-04-23T22:00:00Z,17.82,17.91,17.55,17.91,46878,-163710,-116832,128378,-24491,103887,25810,-12865,12945,NaN,NaN,NaN,NaN,227984,46878,-163710,-116832,128378,-24491,103887,25810,-12865,12945
2017-04-24T22:00:00Z,17.91,17.975,17.525,17.57,43415,-151504,-108089,121018,-27405,93613,25326,-10850,14476,NaN,NaN,NaN,NaN,214782,43415,-151504,-108089,121018,-27405,93613,25326,-10850,14476
2017-04-25T22:00:00Z,17.575,17.625,17.29,17.47,43415,-151504,-108089,121018,-27405,93613,25326,-10850,14476,NaN,NaN,NaN,NaN,214782,43415,-151504,-108089,121018,-27405,93613,25326,-10850,14476
2017-04-26T22:00:00Z,17.515,17.54,17.265,17.29,43415,-151504,-108089,121018,-27405,93613,25326,-10850,14476,NaN,NaN,NaN,NaN,214782,43415,-151504,-108089,121018,-27405,93613,25326,-10850,14476
2017-04-27T22:00:00Z,17.28,17.445,17.185,17.22,43415,-151504,-108089,121018,-27405,93613,25326,-10850,14476,NaN,NaN,NaN,NaN,214782,43415,-151504,-108089,121018,-27405,93613,25326,-10850,14476
2017-04-30T22:00:00Z,17.24,17.29,16.81,16.87,43415,-151504,-108089,121018,-27405,93613,25326,-10850,14476,NaN,NaN,NaN,NaN,214782,43415,-151504,-108089,121018,-27405,93613,25326,-10850,14476
2017-05-01T22:00:00Z,16.88,17.015,16.8,16.845,43731,-130305,-86574,101538,-30171,71367,27513,-12306,15207,NaN,NaN,NaN,NaN,189240,43731,-130305,-86574,101538,-30171,71367,27513,-12306,15207
2017-05-02T22:00:00Z,16.855,16.895,16.415,16.48,43731,-130305,-86574,101538,-30171,71367,27513,-12306,15207,NaN,NaN,NaN,NaN,189240,43731,-130305,-86574,101538,-30171,71367,27513,-12306,15207
2017-05-03T22:00:00Z,16.485,16.645,16.215,16.33,43731,-130305,-86574,101538,-30171,71367,27513,-12306,15207,NaN,NaN,NaN,NaN,189240,43731,-130305,-86574,101538,-30171,71367,27513,-12306,15207
2017-05-04T22:00:00Z,16.315,16.53,16.23,16.34,43731,-130305,-86574,101538,-30171,71367,27513,-12306,15207,NaN,NaN,NaN,NaN,189240,43731,-130305,-86574,101538,-30171,71367,27513,-12306,15207
2017-05-07T22:00:00Z,16.31,16.455,16.23,16.235,43731,-130305,-86574,101538,-30171,71367,27513,-12306,15207,NaN,NaN,NaN,NaN,189240,43731,-130305,-86574,101538,-30171,71367,27513,-12306,15207
2017-05-08T22:00:00Z,16.235,16.315,16.06,16.185,48400,-117669,-69269,94982,-41327,53655,29746,-14132,15614,NaN,NaN,NaN,NaN,196083,48400,-117669,-69269,94982,-41327,53655,29746,-14132,15614
2017-05-09T22:00:00Z,16.18,16.345,16.145,16.19,48400,-117669,-69269,94982,-41327,53655,29746,-14132,15614,NaN,NaN,NaN,NaN,196083,48400,-117669,-69269,94982,-41327,53655,29746,-14132,15614
