Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-01-11 00:00:00-05:00,99.8187186805454,100.56635147465067,99.6366003748175,100.24046325683594,3032600,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,99.44492632797265,100.3650905518792,98.95608657024208,99.62704467773438,2948100,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,99.64618461204908,100.71971290595789,99.49282760595537,100.52800750732422,3766800,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,100.5663538922443,101.11270150974865,100.24046566659528,100.2979736328125,4493900,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,99.78997129206036,101.27565719284536,99.62702717238595,100.978515625,4396000,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,101.98495399045612,102.8092690414022,101.63989153597569,102.37793731689453,5798100,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,101.9178505652893,102.15747684388003,100.01042012248115,100.84432220458984,9243700,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,101.28524244924066,101.64947910443605,99.8954128382042,101.04561614990234,6104300,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,101.11271189220794,101.57279760762901,100.83474450559314,101.46736145019531,3965200,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,102.50254419805447,102.96262257989206,102.33959276304022,102.58880615234375,4392800,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,101.58237984314151,102.0041171398677,100.99769111184769,101.99453735351562,5901000,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,101.71655624491302,101.89866722759346,100.71012303998272,101.3331527709961,2882300,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,102.13830686438867,103.62399277813061,102.06163200981162,103.32685852050781,5900200,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,103.48021564072587,104.6208391151051,103.01055016243431,104.26618957519531,5599000,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,103.37478185523509,103.75818538851762,102.52171283290889,102.74217224121094,5636400,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,102.59841127631285,103.46106753482974,102.45463401442414,103.41313934326172,3604800,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,103.72943412669424,104.55374918540922,103.72943412669424,104.38121795654297,4162300,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,104.40996820543799,104.67834848233183,103.53772499271896,103.94988250732422,2915900,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,103.21183263535808,103.4610460166118,102.24374040699131,103.09680938720703,4521200,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,102.45462265939686,102.69424896504852,101.94661606146566,102.68466186523438,3323300,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,103.0297272795216,103.27894069212087,102.71342610474663,102.86678314208984,3057900,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,103.52813163051037,104.56331151809744,103.34601333243633,104.44829559326172,3876700,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,104.87963302842708,105.38763959403079,104.63042695163426,105.15760040283203,3480600,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,104.32368663494145,105.33970696555409,103.81568012604176,104.77418518066406,4167300,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,105.42597744302422,105.71353190780958,105.1384302910527,105.49307250976562,3610500,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,105.16718800018704,106.24070910607566,105.16718800018704,105.92440795898438,4919400,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,105.9914995616503,106.38448286425655,105.06174841084065,106.1352767944336,6601700,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,105.88606687480062,106.24070910607566,105.52183023146208,105.92440795898438,2993400,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,106.18319564580543,106.54743227031044,106.0202515310604,106.49950408935547,7108300,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,107.13212615854181,107.26632361830458,106.08735896975715,106.14486694335938,3991400,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,105.72311313805626,106.44199194730103,105.6464309766616,106.28862762451172,7175200,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,106.17361875298042,106.51868121314705,105.50266803199771,106.21195983886719,3102200,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,105.82854621824967,105.93397504609862,105.15758829468938,105.6368408203125,4053400,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,106.49949340882742,106.92123795793192,105.79020174127137,106.48990631103516,4856000,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,106.95001052319584,107.1321215360167,105.37806260150188,106.15444946289062,5658800,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,106.52824955494683,106.87331195435365,106.25986931381111,106.42281341552734,5149300,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,106.52826358104672,106.97876217918815,105.87647977555118,105.92440795898438,3769600,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,105.69434582454724,105.82854325575322,104.30451646427144,104.6399917602539,7076300,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,103.96905276758528,103.96905276758528,103.1926659512922,103.91154479980469,5806800,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,104.26618568430187,105.43556309963898,104.22784460200073,105.33971405029297,4562200,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,105.50265069816308,105.79020513866224,105.07132635022755,105.6368408203125,8634000,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,105.9435708269811,106.63369569048885,105.81896779271979,106.01066589355469,4851900,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,105.86688240196482,105.92439767906563,105.45472492800684,105.69435119628906,4901700,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,106.21852568772128,106.45896964674797,105.63184184067474,106.37240600585938,5428000,0.375,0.0,0.0
2019-03-18 00:00:00-04:00,106.42051152404821,107.48808342749723,106.42051152404821,107.40151977539062,5485500,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,107.77658654244796,108.8441581955811,107.50729051062456,107.94009399414062,7016700,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,107.88238703706499,108.62295849376332,107.06487909498647,108.09397888183594,9949400,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,107.94973057375299,109.66169059071528,107.94973057375299,109.57513427734375,5731500,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,108.89227544965352,109.29621959210228,107.3726676706112,107.40151977539062,8758900,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,107.17068564853733,108.52678581163451,107.06488971565706,108.03628540039062,7461600,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,108.66143226611669,109.22887646156798,107.92086079673639,108.4979248046875,5440700,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,108.58449374416394,109.08461395207277,107.63233771765957,108.27672576904297,4427700,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,108.67105675461033,109.38277620293985,108.36328876049436,108.93074035644531,6928300,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,109.47894428676032,109.70014861810009,109.20964822890294,109.49817657470703,4599900,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,110.38302872263696,110.73888848562395,110.03679611203134,110.7004165649414,4977700,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,110.6811752319336,110.777351356899,110.31569568418988,110.6811752319336,3631800,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,111.32557228359254,111.87378431147832,110.98895215028874,111.46022033691406,4211300,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,111.54678022317607,112.38352062085902,111.54678022317607,112.36428833007812,3073900,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,112.64319620548264,113.12408415614813,112.35466049997622,113.02790069580078,2946700,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,112.80669084572435,113.47031853336132,112.67204281312662,113.43184661865234,3231400,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,113.0471367419184,113.0471367419184,112.2200089059537,112.41236114501953,4456400,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,112.6816621878055,112.95095825195314,112.15268253482449,112.95095825195312,3406800,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,113.07598255601992,113.14330656972594,112.78744687569863,113.09521484375,2165400,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,113.48955713724638,113.99929719441319,113.28758507711053,113.79732513427734,4538800,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,113.84542002791619,114.08586401158249,113.33567261881846,114.02815246582031,2432700,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,114.37437163359492,114.69175939550183,114.28781533731124,114.52825927734375,3014500,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,114.85526950161312,115.18227710413301,114.67253708097917,114.74947357177734,2781100,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,114.98992205073411,115.01877415313795,114.3647735979369,114.71100616455078,3071300,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,114.30705797295545,114.66291767801818,113.91273369123978,114.27820587158203,2764800,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,114.63407582999392,115.87476766439521,114.54751218036367,115.64393615722656,4099700,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,115.67278913488735,116.27871267357169,115.67278913488735,115.7497329711914,2181400,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,115.65354648628531,115.71125068946107,114.66291853034163,115.14380645751953,2820100,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,115.58624218154914,116.05751037597655,114.8552903530106,116.05751037597656,4236900,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,116.10559268972474,116.11521250370303,115.46120457077329,115.65355682373047,3700000,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,115.5381424414407,115.57661436004265,114.59560611788152,115.48043823242188,4339800,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,115.67278472425888,115.6824045378721,114.0762405395508,114.07624053955078,4561500,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,114.13392866271255,114.62443635911859,113.34527282621987,114.16278076171875,10408300,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,115.23999650481159,115.73050430439712,114.89375656837103,115.50929260253906,3502900,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,113.50879417060027,114.99954982532105,113.44147014774136,114.80719757080078,3814000,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,114.10508779610245,114.34553176184572,112.23924027384912,113.06636810302734,6578500,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,112.88363117973607,113.7780829901631,112.53739129584386,113.1048355102539,7152700,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,112.2296245738558,113.02789294048446,111.35440504156851,112.6431884765625,6383000,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,112.36428560524101,113.29720944750999,110.71002980300344,112.80670166015625,6820800,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,110.52728040062077,110.77734417954336,109.09423641951075,109.4500961303711,7642100,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,109.95985589792211,111.0947519133037,109.43087614329852,110.55615234375,4595900,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,109.8732764496972,111.52753216704666,109.66168457825466,111.30632781982422,4156800,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,111.7679747426385,112.9990467016966,111.57562250069856,112.3354263305664,3615900,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,111.3832553295561,112.89324307294982,111.3832553295561,111.47943878173828,3674500,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,111.07550010862253,111.07550010862253,110.33493587109048,110.69078826904297,3538400,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,111.01780425631927,111.7487560727565,110.63309238778554,111.46022033691406,3660300,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,110.57537268033543,111.44097242879407,110.2002806789646,110.31568908691406,3945400,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,109.44048182940577,109.50780584968732,108.42100171149443,108.9499740600586,4956500,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,109.5462817795658,109.72901421972792,108.64221004172327,109.09424591064453,2632500,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,109.40200177152536,110.01753772194377,108.30557790123213,108.3729019165039,4118000,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,107.77662032363529,107.87280379751957,106.7090483358855,107.41114807128906,4768700,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,107.76701076282136,108.47872299465841,107.74777113241632,108.11325073242188,3897600,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,106.7763612418688,107.21878462989577,106.39165673748234,106.69942474365234,4252200,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,106.43973807180198,106.8148300892336,105.24713799939809,105.80496978759766,8065600,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,106.75712663721549,108.70953057194332,105.83382263872306,108.67105865478516,5739500,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,109.29622734098281,109.430875398012,108.13247922650551,109.20967102050781,5258600,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,109.2096545071414,110.03678235397743,108.75761866785105,109.7674789428711,3659800,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,110.24835700034292,111.69102069625941,110.07523706332226,111.35440063476562,4044900,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,112.06612741842281,113.29720676467633,111.98919092121845,112.29695892333984,3729900,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,113.19139958373344,113.70113959870329,112.25847585621479,112.72974395751953,5029500,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,112.69127740348127,113.13369342502043,112.45083343496427,112.70089721679688,2792900,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,113.11445076568263,113.87425451706869,113.04712675418092,113.71075439453125,3846200,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,113.69152698414332,114.19165455568755,113.46070282530552,113.96082305908203,2547200,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,114.17240362733693,114.39361528857853,113.87425547927681,114.00890350341797,2682400,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,114.81681542826365,115.62471107820284,114.50904740394598,114.87452697753906,4398800,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,114.98990664240924,115.30729440185785,114.21087063082328,115.08609008789062,3065300,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,116.02863674002471,116.17290458356506,114.98030459664838,115.88436889648438,4188600,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,115.75313781847275,116.0619669665708,115.3381479604284,115.34779357910156,5221200,0.414,0.0,0.0
2019-06-24 00:00:00-04:00,115.3960335381976,115.54079878997716,114.69151323983925,114.73011779785156,2890200,0.0,0.0,0.0
2019-06-25 00:00:00-04:00,114.96175252565892,115.1258163854431,113.4562041187991,113.62992095947266,3197100,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,114.04490850254419,114.45024533499571,113.87119166534112,113.99665832519531,2438100,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,114.39234096706704,114.8362823545424,114.19932553357926,114.71082305908203,1954500,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,114.88452956938806,115.28021338139663,114.84592501354666,115.0389404296875,6663700,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,116.49624088429944,117.02704436777755,115.56010057511082,116.05229949951172,4144700,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,115.90753145752046,116.36112581194054,115.45393710310039,116.30322265625,9008500,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,116.65066566367993,117.31657409667969,116.4286912773019,117.31657409667969,1809600,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,116.75682305099937,117.55784374406944,116.43834095209183,117.4516830444336,3377500,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,117.08496085442093,117.69296616220517,116.96914716400448,117.5964584350586,5074600,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,117.14285515353515,117.8763270778667,117.01739585404526,117.72191619873047,1933300,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,118.23341514258684,118.32026988255576,117.51924180852903,118.14655303955078,2385000,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,118.5422585336139,118.76422558229199,118.12726865666356,118.3878402709961,1976200,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,118.71596335367292,119.77756303073197,118.71596335367292,119.74861145019531,2487600,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,120.00918451612152,120.1925543458685,119.52663853305464,120.13465118408203,1996600,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,119.96093363930852,120.25045680962762,119.60384696320759,119.98023223876953,2051700,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,119.83546069110533,120.00917752941865,118.83176422119139,118.8317642211914,2299600,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,118.59049080490472,118.90897290114519,117.88597783656697,118.67735290527344,2317200,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,119.04408423541265,119.20814809106027,117.82806638135739,117.8956298828125,2064100,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,118.09829281249291,118.29130823804638,117.50958619256836,117.96318054199219,2017000,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,118.64840723983728,118.76421356201172,117.77982300819268,118.76421356201172,2429100,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,118.26236749114928,119.37222469739025,118.24306152898595,119.3625717163086,2116700,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,118.97654046612779,119.32397417483509,118.50364744824691,118.69666290283203,2399500,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,118.87037429747467,119.33362167549667,118.47469042482862,119.23711395263672,2140200,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,118.93794337678199,119.14061182575254,118.2334302965131,118.65806579589844,2205400,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,117.84737216585287,118.20445881855038,117.66400234918837,117.85702514648438,2164500,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,117.81842311953095,117.87632627843095,115.43464490392044,116.50589752197266,4301700,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,116.72785081219904,117.87631241576621,114.50814407962882,114.92313385009766,6631800,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,114.52745039878842,114.69151424948514,113.5334069511868,113.97734832763672,5550200,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,112.04716259720696,112.05681557739013,110.10732591211735,110.91800689697266,6890800,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,111.68044616769127,112.75169886474269,111.05313490210126,112.60693359375,4447800,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,111.42952374622064,113.20529689182527,110.84081702497211,113.06053161621094,5844900,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,113.79400773059926,115.26094441433688,113.68784701551196,115.24164581298828,4669200,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,114.89420040342407,115.15477199201308,113.51411861066349,114.16072845458984,3976400,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,113.37900779519917,113.44656393852871,112.02787756554083,112.50077056884766,3201300,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,112.33669085103944,115.32847406118493,111.96030562515702,114.35372924804688,4631300,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,112.39460918776456,112.57797901701457,110.7153512329017,110.77325439453125,6406200,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,111.4488204978014,111.61288436050482,109.66339451791751,110.58988189697266,5052000,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,111.3909185146767,112.06648734247462,111.06279076411282,111.84451293945312,3980300,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,113.37899906838521,113.66852221905542,112.90609873841026,113.25353240966797,3112200,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,113.23423578416188,113.99665927808915,113.03156736624202,113.28248596191406,3267100,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,115.17404679805094,115.46357727050781,114.90382228405959,115.46357727050781,4669000,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,115.75310972504023,116.06193879818505,114.70115586262868,115.4925308227539,2952100,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,114.60466322434631,115.1837168922349,111.95066049704566,112.42355346679688,7634900,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,113.27284516051822,113.54306972923453,112.46216409130197,113.53341674804688,3452400,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,113.97736755676266,114.1414314351386,112.80960708109673,112.97367095947266,3348100,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,112.81926129129123,114.46956780113572,112.52973073318464,114.38270568847656,3891200,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,115.6952264423135,116.3321906973183,115.33814711426623,116.10057067871094,2937300,0.0,0.0,0.0
